"","trap_id","trap_date","year","week","zone","spp","method","total"
"6623","FC-075",2021-08-16,2021,33,"SE","Pipiens","L",2
"6624","FC-075gr",2021-08-16,2021,33,"SE","Pipiens","G",14
"6625","FC-088gr",2021-08-16,2021,33,"SE","Pipiens","G",79
"6626","FC-011",2021-08-17,2021,33,"NW","Pipiens","L",5
"6627","FC-011",2021-08-17,2021,33,"NW","Tarsalis","L",9
"6628","FC-015",2021-08-17,2021,33,"NW","Tarsalis","L",3
"6629","FC-041",2021-08-17,2021,33,"NW","Tarsalis","L",17
"6630","FC-041",2021-08-17,2021,33,"NW","Pipiens","L",4
"6631","FC-049",2021-08-17,2021,33,"SW","Pipiens","L",6
"6632","FC-049",2021-08-17,2021,33,"SW","Tarsalis","L",8
"6633","FC-052",2021-08-17,2021,33,"NW","Tarsalis","L",4
"6634","FC-052",2021-08-17,2021,33,"NW","Pipiens","L",2
"6635","FC-058",2021-08-17,2021,33,"SW","Tarsalis","L",4
"6636","FC-060",2021-08-17,2021,33,"NW","Tarsalis","L",6
"6637","FC-060",2021-08-17,2021,33,"NW","Pipiens","L",19
"6638","FC-061",2021-08-17,2021,33,"NW","Tarsalis","L",24
"6639","FC-061",2021-08-17,2021,33,"NW","Pipiens","L",7
"6640","FC-063",2021-08-17,2021,33,"NW","Pipiens","L",2
"6641","FC-063",2021-08-17,2021,33,"NW","Tarsalis","L",5
"6642","FC-063gr",2021-08-17,2021,33,"NW","Pipiens","G",63
"6643","FC-073",2021-08-17,2021,33,"NW","Tarsalis","L",9
"6644","FC-090gr",2021-08-17,2021,33,"NW","Tarsalis","G",2
"6645","FC-090gr",2021-08-17,2021,33,"NW","Pipiens","G",141
"6646","FC-001",2021-08-18,2021,33,"SW","Tarsalis","L",6
"6647","FC-001",2021-08-18,2021,33,"SW","Pipiens","L",1
"6648","FC-029",2021-08-18,2021,33,"SE","Tarsalis","L",24
"6649","FC-029",2021-08-18,2021,33,"SE","Pipiens","L",2
"6650","FC-029gr",2021-08-18,2021,33,"SE","Pipiens","G",336
"6651","FC-037",2021-08-18,2021,33,"SW","Tarsalis","L",6
"6652","FC-037",2021-08-18,2021,33,"SW","Pipiens","L",2
"6653","FC-054",2021-08-18,2021,33,"SE","Tarsalis","L",12
"6654","FC-054",2021-08-18,2021,33,"SE","Pipiens","L",12
"6655","FC-057",2021-08-18,2021,33,"SW","Pipiens","L",1
"6656","FC-057",2021-08-18,2021,33,"SW","Tarsalis","L",3
"6657","FC-062",2021-08-18,2021,33,"SW","Pipiens","L",2
"6658","FC-062",2021-08-18,2021,33,"SW","Tarsalis","L",3
"6659","FC-068",2021-08-18,2021,33,"SW","Pipiens","L",5
"6660","FC-068",2021-08-18,2021,33,"SW","Tarsalis","L",13
"6661","FC-089gr",2021-08-18,2021,33,"SW","Pipiens","G",321
"6662","FC-093",2021-08-18,2021,33,"SW","Tarsalis","L",3
"6663","LV-004",2021-08-15,2021,33,"LV","Pipiens","L",12
"6664","LV-004",2021-08-15,2021,33,"LV","Tarsalis","L",56
"6665","LV-066",2021-08-15,2021,33,"LV","Tarsalis","L",5
"6666","LV-066",2021-08-15,2021,33,"LV","Pipiens","L",3
"6667","LV-069",2021-08-15,2021,33,"LV","Pipiens","L",9
"6668","LV-069",2021-08-15,2021,33,"LV","Tarsalis","L",41
"6669","LV-078",2021-08-15,2021,33,"LV","Tarsalis","L",16
"6670","LV-078",2021-08-15,2021,33,"LV","Pipiens","L",13
"6671","LV-079gr",2021-08-15,2021,33,"LV","Tarsalis","G",4
"6672","LV-079gr",2021-08-15,2021,33,"LV","Pipiens","G",216
"6673","LV-080",2021-08-15,2021,33,"LV","Tarsalis","L",26
"6674","LV-080",2021-08-15,2021,33,"LV","Pipiens","L",10
"6675","LV-088",2021-08-15,2021,33,"LV","Pipiens","L",33
"6676","LV-088",2021-08-15,2021,33,"LV","Tarsalis","L",52
"6677","LV-093",2021-08-15,2021,33,"LV","Pipiens","L",1
"6678","LV-093",2021-08-15,2021,33,"LV","Tarsalis","L",16
"6679","LV-095",2021-08-15,2021,33,"LV","Tarsalis","L",15
"6680","LV-095",2021-08-15,2021,33,"LV","Pipiens","L",3
"6681","LV-116",2021-08-15,2021,33,"LV","Pipiens","L",5
"6682","LV-116",2021-08-15,2021,33,"LV","Tarsalis","L",31
"6683","LV-117",2021-08-15,2021,33,"LV","Tarsalis","L",32
"6684","LV-117",2021-08-15,2021,33,"LV","Pipiens","L",22
"6685","LV-074",2021-08-16,2021,33,"LV","Tarsalis","L",44
"6686","LV-074",2021-08-16,2021,33,"LV","Pipiens","L",73
"6687","LV-074gr",2021-08-16,2021,33,"LV","Pipiens","G",31
"6688","LV-077",2021-08-16,2021,33,"LV","Pipiens","L",9
"6689","LV-077",2021-08-16,2021,33,"LV","Tarsalis","L",43
"6690","LV-089",2021-08-16,2021,33,"LV","Pipiens","L",9
"6691","LV-089",2021-08-16,2021,33,"LV","Tarsalis","L",42
"6692","LV-100",2021-08-16,2021,33,"LV","Pipiens","L",9
"6693","LV-100",2021-08-16,2021,33,"LV","Tarsalis","L",12
"6694","LV-104",2021-08-16,2021,33,"LV","Tarsalis","L",146
"6695","LV-104",2021-08-16,2021,33,"LV","Pipiens","L",70
"6696","LV-110",2021-08-16,2021,33,"LV","Tarsalis","L",8
"6697","LV-110",2021-08-16,2021,33,"LV","Pipiens","L",3
"6698","LV-112",2021-08-16,2021,33,"LV","Pipiens","L",18
"6699","LV-112",2021-08-16,2021,33,"LV","Tarsalis","L",51
"6700","LV-113",2021-08-16,2021,33,"LV","Pipiens","L",3
"6701","LV-113",2021-08-16,2021,33,"LV","Tarsalis","L",7
"6702","LV-118",2021-08-16,2021,33,"LV","Pipiens","L",2
"6703","LV-118",2021-08-16,2021,33,"LV","Tarsalis","L",3
"6704","LV-124",2021-08-16,2021,33,"LV","Pipiens","L",5
"6705","LV-124",2021-08-16,2021,33,"LV","Tarsalis","L",32
"6706","LV-125",2021-08-16,2021,33,"LV","Pipiens","L",53
"6707","LV-125",2021-08-16,2021,33,"LV","Tarsalis","L",57
"6708","LV-019",2021-08-17,2021,33,"LV","Pipiens","L",8
"6709","LV-019",2021-08-17,2021,33,"LV","Tarsalis","L",14
"6710","LV-020",2021-08-17,2021,33,"LV","Pipiens","L",18
"6711","LV-020",2021-08-17,2021,33,"LV","Tarsalis","L",39
"6712","LV-021",2021-08-17,2021,33,"LV","Tarsalis","L",29
"6713","LV-021",2021-08-17,2021,33,"LV","Pipiens","L",3
"6714","LV-042",2021-08-17,2021,33,"LV","Tarsalis","L",33
"6715","LV-042",2021-08-17,2021,33,"LV","Pipiens","L",8
"6716","LV-067",2021-08-17,2021,33,"LV","Pipiens","L",17
"6717","LV-067",2021-08-17,2021,33,"LV","Tarsalis","L",42
"6718","LV-087",2021-08-17,2021,33,"LV","Tarsalis","L",40
"6719","LV-087",2021-08-17,2021,33,"LV","Pipiens","L",1
"6720","LV-114",2021-08-17,2021,33,"LV","Tarsalis","L",8
"6721","LV-114",2021-08-17,2021,33,"LV","Pipiens","L",8
"6722","LV-010gr",2021-08-18,2021,33,"LV","Pipiens","G",258
"6723","LV-014",2021-08-18,2021,33,"LV","Tarsalis","L",2
"6724","LV-014",2021-08-18,2021,33,"LV","Pipiens","L",1
"6725","LV-097",2021-08-18,2021,33,"LV","Tarsalis","L",6
"6726","LV-098",2021-08-18,2021,33,"LV","Tarsalis","L",17
"6727","LV-098",2021-08-18,2021,33,"LV","Pipiens","L",3
"6728","LV-099",2021-08-18,2021,33,"LV","Tarsalis","L",4
"6729","LV-105",2021-08-18,2021,33,"LV","Tarsalis","L",4
"6730","LV-105",2021-08-18,2021,33,"LV","Pipiens","L",1
"6731","LV-121",2021-08-18,2021,33,"LV","Tarsalis","L",5
"6732","LV-122",2021-08-18,2021,33,"LV","Tarsalis","L",6
"6733","LV-122",2021-08-18,2021,33,"LV","Pipiens","L",2
"6734","LC-010",2021-08-15,2021,33,"TT","Pipiens","L",11
"6735","LC-010",2021-08-15,2021,33,"TT","Tarsalis","L",61
"6736","LC-022",2021-08-15,2021,33,"TT","Tarsalis","L",10
"6737","LC-022",2021-08-15,2021,33,"TT","Pipiens","L",12
"6738","LC-048",2021-08-15,2021,33,"TT","Pipiens","L",5
"6739","LC-048",2021-08-15,2021,33,"TT","Tarsalis","L",32
"6740","LC-050",2021-08-15,2021,33,"TT","Tarsalis","L",24
"6741","LC-050",2021-08-15,2021,33,"TT","Pipiens","L",9
"6742","LC-051",2021-08-15,2021,33,"TT","Pipiens","L",9
"6743","LC-051",2021-08-15,2021,33,"TT","Tarsalis","L",49
"6744","LC-052",2021-08-15,2021,33,"TT","Pipiens","L",3
"6745","LC-052",2021-08-15,2021,33,"TT","Tarsalis","L",17
"6746","BC-19",2021-08-23,2021,34,"BC","Tarsalis","L",11
"6747","BC-15",2021-08-23,2021,34,"BC","Tarsalis","L",32
"6748","BC-17",2021-08-23,2021,34,"BC","Tarsalis","L",10
"6749","BC-09",2021-08-23,2021,34,"BC","Tarsalis","L",15
"6750","BC-04",2021-08-23,2021,34,"BC","Tarsalis","L",5
"6751","LC-001",2021-08-24,2021,34,"BE","Tarsalis","L",34
"6752","LC-001",2021-08-24,2021,34,"BE","Pipiens","L",4
"6753","LC-049",2021-08-24,2021,34,"BE","Tarsalis","L",4
"6754","LC-053",2021-08-24,2021,34,"BE","Pipiens","L",2
"6755","LC-053",2021-08-24,2021,34,"BE","Tarsalis","L",36
"6756","LC-054",2021-08-24,2021,34,"BE","Tarsalis","L",21
"6757","LC-054",2021-08-24,2021,34,"BE","Pipiens","L",20
"6758","WC-055",2021-08-24,2021,34,"BE","Tarsalis","L",17
"6759","WC-055",2021-08-24,2021,34,"BE","Pipiens","L",2
"6760","FC-006",2021-08-22,2021,34,"NE","Tarsalis","L",4
"6761","FC-006",2021-08-22,2021,34,"NE","Pipiens","L",21
"6762","FC-014",2021-08-22,2021,34,"NE","Tarsalis","L",8
"6763","FC-014",2021-08-22,2021,34,"NE","Pipiens","L",291
"6764","FC-019",2021-08-22,2021,34,"NE","Pipiens","L",9
"6765","FC-019",2021-08-22,2021,34,"NE","Tarsalis","L",2
"6766","FC-034",2021-08-22,2021,34,"NE","Tarsalis","L",7
"6767","FC-036",2021-08-22,2021,34,"NW","Tarsalis","L",7
"6768","FC-040",2021-08-22,2021,34,"NE","Pipiens","L",4
"6769","FC-040",2021-08-22,2021,34,"NE","Tarsalis","L",13
"6770","FC-040gr",2021-08-22,2021,34,"NE","Pipiens","G",73
"6771","FC-066",2021-08-22,2021,34,"NE","Pipiens","L",348
"6772","FC-066",2021-08-22,2021,34,"NE","Tarsalis","L",8
"6773","FC-066gr",2021-08-22,2021,34,"NE","Pipiens","G",36
"6774","FC-067",2021-08-22,2021,34,"NE","Pipiens","L",4
"6775","FC-067",2021-08-22,2021,34,"NE","Tarsalis","L",25
"6776","FC-069",2021-08-22,2021,34,"NE","Tarsalis","L",13
"6777","FC-069",2021-08-22,2021,34,"NE","Pipiens","L",3
"6778","FC-072",2021-08-22,2021,34,"NE","Tarsalis","L",1
"6779","FC-091gr",2021-08-22,2021,34,"NE","Pipiens","G",12
"6780","FC-092gr",2021-08-22,2021,34,"NE","Pipiens","G",17
"6781","FC-004",2021-08-23,2021,34,"SE","Tarsalis","L",3
"6782","FC-004",2021-08-23,2021,34,"SE","Pipiens","L",18
"6783","FC-023",2021-08-23,2021,34,"SE","Tarsalis","L",3
"6784","FC-027",2021-08-23,2021,34,"SE","Pipiens","L",5
"6785","FC-027",2021-08-23,2021,34,"SE","Tarsalis","L",2
"6786","FC-031",2021-08-23,2021,34,"SE","Pipiens","L",2
"6787","FC-031",2021-08-23,2021,34,"SE","Tarsalis","L",1
"6788","FC-039",2021-08-23,2021,34,"SE","Tarsalis","L",4
"6789","FC-039",2021-08-23,2021,34,"SE","Pipiens","L",2
"6790","FC-046",2021-08-23,2021,34,"SE","Tarsalis","L",15
"6791","FC-046",2021-08-23,2021,34,"SE","Pipiens","L",7
"6792","FC-050",2021-08-23,2021,34,"SE","Pipiens","L",65
"6793","FC-053",2021-08-23,2021,34,"SE","Tarsalis","L",7
"6794","FC-059",2021-08-23,2021,34,"SE","Tarsalis","L",2
"6795","FC-059",2021-08-23,2021,34,"SE","Pipiens","L",3
"6796","FC-064",2021-08-23,2021,34,"SE","Pipiens","L",2
"6797","FC-064",2021-08-23,2021,34,"SE","Tarsalis","L",8
"6798","FC-074",2021-08-23,2021,34,"SE","Tarsalis","L",5
"6799","FC-074",2021-08-23,2021,34,"SE","Pipiens","L",2
"6800","FC-075",2021-08-23,2021,34,"SE","Pipiens","L",16
"6801","FC-075",2021-08-23,2021,34,"SE","Tarsalis","L",15
"6802","FC-075gr",2021-08-23,2021,34,"SE","Pipiens","G",21
"6803","FC-088gr",2021-08-23,2021,34,"SE","Pipiens","G",120
"6804","FC-011",2021-08-24,2021,34,"NW","Pipiens","L",8
"6805","FC-011",2021-08-24,2021,34,"NW","Tarsalis","L",1
"6806","FC-015",2021-08-24,2021,34,"NW","Tarsalis","L",1
"6807","FC-041",2021-08-24,2021,34,"NW","Tarsalis","L",12
"6808","FC-041",2021-08-24,2021,34,"NW","Pipiens","L",6
"6809","FC-049",2021-08-24,2021,34,"SW","Tarsalis","L",3
"6810","FC-049",2021-08-24,2021,34,"SW","Pipiens","L",4
"6811","FC-052",2021-08-24,2021,34,"NW","Tarsalis","L",3
"6812","FC-058",2021-08-24,2021,34,"SW","Tarsalis","L",4
"6813","FC-058",2021-08-24,2021,34,"SW","Pipiens","L",7
"6814","FC-060",2021-08-24,2021,34,"NW","Tarsalis","L",2
"6815","FC-061",2021-08-24,2021,34,"NW","Tarsalis","L",9
"6816","FC-061",2021-08-24,2021,34,"NW","Pipiens","L",3
"6817","FC-063",2021-08-24,2021,34,"NW","Tarsalis","L",2
"6818","FC-063",2021-08-24,2021,34,"NW","Pipiens","L",3
"6819","FC-063gr",2021-08-24,2021,34,"NW","Pipiens","G",93
"6820","FC-073",2021-08-24,2021,34,"NW","Tarsalis","L",5
"6821","FC-090gr",2021-08-24,2021,34,"NW","Pipiens","G",46
"6822","FC-001",2021-08-25,2021,34,"SW","Pipiens","L",4
"6823","FC-001",2021-08-25,2021,34,"SW","Tarsalis","L",4
"6824","FC-029",2021-08-25,2021,34,"SE","Tarsalis","L",2
"6825","FC-029",2021-08-25,2021,34,"SE","Pipiens","L",3
"6826","FC-029gr",2021-08-25,2021,34,"SE","Pipiens","G",47
"6827","FC-037",2021-08-25,2021,34,"SW","Pipiens","L",3
"6828","FC-054",2021-08-25,2021,34,"SE","Pipiens","L",1
"6829","FC-057",2021-08-25,2021,34,"SW","Pipiens","L",4
"6830","FC-062",2021-08-25,2021,34,"SW","Tarsalis","L",1
"6831","FC-068",2021-08-25,2021,34,"SW","Tarsalis","L",3
"6832","FC-068",2021-08-25,2021,34,"SW","Pipiens","L",1
"6833","FC-071",2021-08-25,2021,34,"SW","Tarsalis","L",2
"6834","FC-089gr",2021-08-25,2021,34,"SW","Pipiens","G",25
"6835","FC-093",2021-08-25,2021,34,"SW","Tarsalis","L",1
"6836","LV-004",2021-08-22,2021,34,"LV","Pipiens","L",5
"6837","LV-004",2021-08-22,2021,34,"LV","Tarsalis","L",37
"6838","LV-066",2021-08-22,2021,34,"LV","Tarsalis","L",8
"6839","LV-066",2021-08-22,2021,34,"LV","Pipiens","L",8
"6840","LV-069",2021-08-22,2021,34,"LV","Pipiens","L",4
"6841","LV-069",2021-08-22,2021,34,"LV","Tarsalis","L",29
"6842","LV-078",2021-08-22,2021,34,"LV","Pipiens","L",7
"6843","LV-078",2021-08-22,2021,34,"LV","Tarsalis","L",9
"6844","LV-079gr",2021-08-22,2021,34,"LV","Tarsalis","G",2
"6845","LV-079gr",2021-08-22,2021,34,"LV","Pipiens","G",160
"6846","LV-080",2021-08-22,2021,34,"LV","Tarsalis","L",23
"6847","LV-080",2021-08-22,2021,34,"LV","Pipiens","L",7
"6848","LV-088",2021-08-22,2021,34,"LV","Pipiens","L",19
"6849","LV-088",2021-08-22,2021,34,"LV","Tarsalis","L",55
"6850","LV-093",2021-08-22,2021,34,"LV","Pipiens","L",15
"6851","LV-093",2021-08-22,2021,34,"LV","Tarsalis","L",25
"6852","LV-095",2021-08-22,2021,34,"LV","Pipiens","L",12
"6853","LV-095",2021-08-22,2021,34,"LV","Tarsalis","L",21
"6854","LV-116",2021-08-22,2021,34,"LV","Tarsalis","L",15
"6855","LV-116",2021-08-22,2021,34,"LV","Pipiens","L",12
"6856","LV-117",2021-08-22,2021,34,"LV","Pipiens","L",17
"6857","LV-117",2021-08-22,2021,34,"LV","Tarsalis","L",3
"6858","LV-074",2021-08-23,2021,34,"LV","Tarsalis","L",29
"6859","LV-074",2021-08-23,2021,34,"LV","Pipiens","L",30
"6860","LV-074gr",2021-08-23,2021,34,"LV","Pipiens","G",72
"6861","LV-077",2021-08-23,2021,34,"LV","Pipiens","L",10
"6862","LV-077",2021-08-23,2021,34,"LV","Tarsalis","L",6
"6863","LV-089",2021-08-23,2021,34,"LV","Tarsalis","L",43
"6864","LV-089",2021-08-23,2021,34,"LV","Pipiens","L",17
"6865","LV-100",2021-08-23,2021,34,"LV","Tarsalis","L",12
"6866","LV-100",2021-08-23,2021,34,"LV","Pipiens","L",10
"6867","LV-104",2021-08-23,2021,34,"LV","Tarsalis","L",16
"6868","LV-104",2021-08-23,2021,34,"LV","Pipiens","L",33
"6869","LV-110",2021-08-23,2021,34,"LV","Tarsalis","L",14
"6870","LV-112",2021-08-23,2021,34,"LV","Tarsalis","L",12
"6871","LV-112",2021-08-23,2021,34,"LV","Pipiens","L",18
"6872","LV-113",2021-08-23,2021,34,"LV","Tarsalis","L",6
"6873","LV-113",2021-08-23,2021,34,"LV","Pipiens","L",3
"6874","LV-118",2021-08-23,2021,34,"LV","Tarsalis","L",3
"6875","LV-124",2021-08-23,2021,34,"LV","Pipiens","L",12
"6876","LV-124",2021-08-23,2021,34,"LV","Tarsalis","L",8
"6877","LV-125",2021-08-23,2021,34,"LV","Pipiens","L",33
"6878","LV-125",2021-08-23,2021,34,"LV","Tarsalis","L",22
"6879","LV-019",2021-08-24,2021,34,"LV","Tarsalis","L",2
"6880","LV-019",2021-08-24,2021,34,"LV","Pipiens","L",3
"6881","LV-020",2021-08-24,2021,34,"LV","Tarsalis","L",24
"6882","LV-020",2021-08-24,2021,34,"LV","Pipiens","L",6
"6883","LV-021",2021-08-24,2021,34,"LV","Tarsalis","L",13
"6884","LV-042",2021-08-24,2021,34,"LV","Tarsalis","L",14
"6885","LV-042",2021-08-24,2021,34,"LV","Pipiens","L",9
"6886","LV-067",2021-08-24,2021,34,"LV","Tarsalis","L",14
"6887","LV-067",2021-08-24,2021,34,"LV","Pipiens","L",24
"6888","LV-087",2021-08-24,2021,34,"LV","Tarsalis","L",3
"6889","LV-114",2021-08-24,2021,34,"LV","Pipiens","L",4
"6890","LV-114",2021-08-24,2021,34,"LV","Tarsalis","L",7
"6891","LV-120",2021-08-24,2021,34,"LV","Tarsalis","L",13
"6892","LV-120",2021-08-24,2021,34,"LV","Pipiens","L",5
"6893","LV-010gr",2021-08-25,2021,34,"LV","Pipiens","G",37
"6894","LV-014",2021-08-25,2021,34,"LV","Pipiens","L",2
"6895","LV-014",2021-08-25,2021,34,"LV","Tarsalis","L",2
"6896","LV-097",2021-08-25,2021,34,"LV","Tarsalis","L",9
"6897","LV-097",2021-08-25,2021,34,"LV","Pipiens","L",2
"6898","LV-098",2021-08-25,2021,34,"LV","Tarsalis","L",5
"6899","LV-098",2021-08-25,2021,34,"LV","Pipiens","L",9
"6900","LV-099",2021-08-25,2021,34,"LV","Pipiens","L",2
"6901","LV-099",2021-08-25,2021,34,"LV","Tarsalis","L",1
"6902","LV-102",2021-08-25,2021,34,"LV","Tarsalis","L",9
"6903","LV-102",2021-08-25,2021,34,"LV","Pipiens","L",7
"6904","LV-105",2021-08-25,2021,34,"LV","Tarsalis","L",3
"6905","LV-121",2021-08-25,2021,34,"LV","Tarsalis","L",7
"6906","LV-121",2021-08-25,2021,34,"LV","Pipiens","L",1
"6907","LV-122",2021-08-25,2021,34,"LV","Pipiens","L",6
"6908","LV-122",2021-08-25,2021,34,"LV","Tarsalis","L",5
"6909","LC-010",2021-08-22,2021,34,"TT","Tarsalis","L",37
"6910","LC-010",2021-08-22,2021,34,"TT","Pipiens","L",6
"6911","LC-022",2021-08-22,2021,34,"TT","Pipiens","L",48
"6912","LC-022",2021-08-22,2021,34,"TT","Tarsalis","L",40
"6913","LC-048",2021-08-22,2021,34,"TT","Tarsalis","L",17
"6914","LC-048",2021-08-22,2021,34,"TT","Pipiens","L",3
"6915","LC-050",2021-08-22,2021,34,"TT","Pipiens","L",7
"6916","LC-050",2021-08-22,2021,34,"TT","Tarsalis","L",12
"6917","LC-051",2021-08-22,2021,34,"TT","Tarsalis","L",28
"6918","LC-051",2021-08-22,2021,34,"TT","Pipiens","L",3
"6919","LC-052",2021-08-22,2021,34,"TT","Pipiens","L",4
"6920","LC-052",2021-08-22,2021,34,"TT","Tarsalis","L",56
"6921","BC-19",2021-08-30,2021,35,"BC","Tarsalis","L",6
"6922","BC-15",2021-08-30,2021,35,"BC","Tarsalis","L",10
"6923","BC-17",2021-08-30,2021,35,"BC","Tarsalis","L",5
"6924","BC-09",2021-08-30,2021,35,"BC","Tarsalis","L",3
"6925","BC-04",2021-08-30,2021,35,"BC","Tarsalis","L",4
"6926","LC-001",2021-08-31,2021,35,"BE","Tarsalis","L",11
"6927","LC-001",2021-08-31,2021,35,"BE","Pipiens","L",3
"6928","LC-049",2021-08-31,2021,35,"BE","Tarsalis","L",4
"6929","LC-053",2021-08-31,2021,35,"BE","Tarsalis","L",9
"6930","LC-053",2021-08-31,2021,35,"BE","Pipiens","L",5
"6931","LC-054",2021-08-31,2021,35,"BE","Pipiens","L",23
"6932","LC-054",2021-08-31,2021,35,"BE","Tarsalis","L",15
"6933","WC-055",2021-08-31,2021,35,"BE","Pipiens","L",3
"6934","WC-055",2021-08-31,2021,35,"BE","Tarsalis","L",5
"6935","FC-004",2021-08-29,2021,35,"SE","Tarsalis","L",3
"6936","FC-004",2021-08-29,2021,35,"SE","Pipiens","L",26
"6937","FC-023",2021-08-29,2021,35,"SE","Tarsalis","L",2
"6938","FC-023",2021-08-29,2021,35,"SE","Pipiens","L",3
"6939","FC-027",2021-08-29,2021,35,"SE","Tarsalis","L",2
"6940","FC-027",2021-08-29,2021,35,"SE","Pipiens","L",4
"6941","FC-031",2021-08-29,2021,35,"SE","Tarsalis","L",14
"6942","FC-031",2021-08-29,2021,35,"SE","Pipiens","L",5
"6943","FC-039",2021-08-29,2021,35,"SE","Pipiens","L",4
"6944","FC-039",2021-08-29,2021,35,"SE","Tarsalis","L",22
"6945","FC-046",2021-08-29,2021,35,"SE","Tarsalis","L",5
"6946","FC-046",2021-08-29,2021,35,"SE","Pipiens","L",15
"6947","FC-047",2021-08-29,2021,35,"SE","Pipiens","L",3
"6948","FC-047",2021-08-29,2021,35,"SE","Tarsalis","L",1
"6949","FC-050",2021-08-29,2021,35,"SE","Pipiens","L",138
"6950","FC-050",2021-08-29,2021,35,"SE","Tarsalis","L",3
"6951","FC-053",2021-08-29,2021,35,"SE","Pipiens","L",1
"6952","FC-053",2021-08-29,2021,35,"SE","Tarsalis","L",8
"6953","FC-059",2021-08-29,2021,35,"SE","Pipiens","L",17
"6954","FC-064",2021-08-29,2021,35,"SE","Pipiens","L",7
"6955","FC-064",2021-08-29,2021,35,"SE","Tarsalis","L",11
"6956","FC-074",2021-08-29,2021,35,"SE","Tarsalis","L",27
"6957","FC-074",2021-08-29,2021,35,"SE","Pipiens","L",4
"6958","FC-075",2021-08-29,2021,35,"SE","Pipiens","L",36
"6959","FC-075",2021-08-29,2021,35,"SE","Tarsalis","L",15
"6960","FC-075gr",2021-08-29,2021,35,"SE","Pipiens","G",49
"6961","FC-088gr",2021-08-29,2021,35,"SE","Pipiens","G",30
"6962","FC-014",2021-08-30,2021,35,"NE","Pipiens","L",9
"6963","FC-019",2021-08-30,2021,35,"NE","Tarsalis","L",2
"6964","FC-019",2021-08-30,2021,35,"NE","Pipiens","L",6
"6965","FC-036",2021-08-30,2021,35,"NW","Pipiens","L",1
"6966","FC-038",2021-08-30,2021,35,"NE","Pipiens","L",2
"6967","FC-040",2021-08-30,2021,35,"NE","Tarsalis","L",1
"6968","FC-040gr",2021-08-30,2021,35,"NE","Pipiens","G",9
"6969","FC-066",2021-08-30,2021,35,"NE","Tarsalis","L",7
"6970","FC-066",2021-08-30,2021,35,"NE","Pipiens","L",335
"6971","FC-066gr",2021-08-30,2021,35,"NE","Pipiens","G",7
"6972","FC-067",2021-08-30,2021,35,"NE","Tarsalis","L",3
"6973","FC-069",2021-08-30,2021,35,"NE","Tarsalis","L",2
"6974","FC-072",2021-08-30,2021,35,"NE","Pipiens","L",6
"6975","FC-072",2021-08-30,2021,35,"NE","Tarsalis","L",15
"6976","FC-091gr",2021-08-30,2021,35,"NE","Pipiens","G",6
"6977","FC-092gr",2021-08-30,2021,35,"NE","Pipiens","G",20
"6978","FC-011",2021-08-31,2021,35,"NW","Pipiens","L",3
"6979","FC-041",2021-08-31,2021,35,"NW","Pipiens","L",2
"6980","FC-041",2021-08-31,2021,35,"NW","Tarsalis","L",7
"6981","FC-049",2021-08-31,2021,35,"SW","Tarsalis","L",5
"6982","FC-049",2021-08-31,2021,35,"SW","Pipiens","L",4
"6983","FC-052",2021-08-31,2021,35,"NW","Tarsalis","L",1
"6984","FC-058",2021-08-31,2021,35,"SW","Tarsalis","L",1
"6985","FC-058",2021-08-31,2021,35,"SW","Pipiens","L",2
"6986","FC-060",2021-08-31,2021,35,"NW","Pipiens","L",5
"6987","FC-061",2021-08-31,2021,35,"NW","Tarsalis","L",7
"6988","FC-061",2021-08-31,2021,35,"NW","Pipiens","L",4
"6989","FC-063",2021-08-31,2021,35,"NW","Pipiens","L",1
"6990","FC-063gr",2021-08-31,2021,35,"NW","Pipiens","G",48
"6991","FC-073",2021-08-31,2021,35,"NW","Pipiens","L",7
"6992","FC-073",2021-08-31,2021,35,"NW","Tarsalis","L",5
"6993","FC-090gr",2021-08-31,2021,35,"NW","Pipiens","G",22
"6994","FC-001",2021-09-01,2021,35,"SW","Tarsalis","L",4
"6995","FC-001",2021-09-01,2021,35,"SW","Pipiens","L",13
"6996","FC-029",2021-09-01,2021,35,"SE","Tarsalis","L",3
"6997","FC-029",2021-09-01,2021,35,"SE","Pipiens","L",2
"6998","FC-029gr",2021-09-01,2021,35,"SE","Pipiens","G",77
"6999","FC-037",2021-09-01,2021,35,"SW","Pipiens","L",2
"7000","FC-037",2021-09-01,2021,35,"SW","Tarsalis","L",6
"7001","FC-054",2021-09-01,2021,35,"SE","Pipiens","L",2
"7002","FC-057",2021-09-01,2021,35,"SW","Pipiens","L",1
"7003","FC-068",2021-09-01,2021,35,"SW","Tarsalis","L",3
"7004","FC-068",2021-09-01,2021,35,"SW","Pipiens","L",3
"7005","FC-089gr",2021-09-01,2021,35,"SW","Pipiens","G",39
"7006","FC-093",2021-09-01,2021,35,"SW","Tarsalis","L",1
"7007","LV-004",2021-08-29,2021,35,"LV","Pipiens","L",6
"7008","LV-004",2021-08-29,2021,35,"LV","Tarsalis","L",18
"7009","LV-066",2021-08-29,2021,35,"LV","Pipiens","L",8
"7010","LV-066",2021-08-29,2021,35,"LV","Tarsalis","L",6
"7011","LV-069",2021-08-29,2021,35,"LV","Tarsalis","L",15
"7012","LV-078",2021-08-29,2021,35,"LV","Pipiens","L",7
"7013","LV-078",2021-08-29,2021,35,"LV","Tarsalis","L",13
