"trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total"
"LC-053","BE","BE",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",1568
"LC-053","BE","BE",2023-07-18,2023,29,"non culex","Culiseta inornata","L","culex",16
"LC-053","BE","BE",2023-07-18,2023,29,"non culex","Aedes melanimon","L","culex",192
"LC-053","BE","BE",2023-07-18,2023,29,"non culex","Aedes dorsalis","L","culex",80
"LC-053","BE","BE",2023-07-18,2023,29,"Pipiens","Culex pipiens","L","culex",28
"LC-053","BE","BE",2023-07-18,2023,29,"non culex","Aedes increpitus","L","culex",64
"LC-053","BE","BE",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",1072
"LC-054","BE","BE",2023-07-18,2023,29,"non culex","Culiseta inornata","L","culex",48
"LC-054","BE","BE",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",768
"LC-054","BE","BE",2023-07-18,2023,29,"non culex","Aedes melanimon","L","culex",16
"LC-054","BE","BE",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",832
"LC-054","BE","BE",2023-07-18,2023,29,"non culex","Aedes dorsalis","L","culex",80
"LV-019","LV","LV",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",288
"LV-019","LV","LV",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",240
"LV-020","LV","LV",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",1552
"LV-020","LV","LV",2023-07-18,2023,29,"Pipiens","Culex pipiens","L","culex",3
"LV-020","LV","LV",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",592
"LV-021","LV","LV",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",304
"LV-021","LV","LV",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",416
"LV-021","LV","LV",2023-07-18,2023,29,"non culex","Aedes dorsalis","L","culex",64
"LV-021","LV","LV",2023-07-18,2023,29,"Pipiens","Culex pipiens","L","culex",32
"LV-042","LV","LV",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",272
"LV-042","LV","LV",2023-07-18,2023,29,"non culex","Culiseta inornata","L","culex",16
"LV-042","LV","LV",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",368
"LV-067","LV","LV",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",528
"LV-067","LV","LV",2023-07-18,2023,29,"non culex","Aedes dorsalis","L","culex",32
"LV-067","LV","LV",2023-07-18,2023,29,"Pipiens","Culex pipiens","L","culex",16
"LV-067","LV","LV",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",848
"LV-087","LV","LV",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",340
"LV-087","LV","LV",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",44
"LV-087","LV","LV",2023-07-18,2023,29,"Pipiens","Culex pipiens","L","culex",4
"LV-114","LV","LV",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",576
"LV-114","LV","LV",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",672
"LV-114","LV","LV",2023-07-18,2023,29,"non culex","Aedes increpitus","L","culex",80
"LV-120","LV","LV",2023-07-18,2023,29,"non culex","Culiseta inornata","L","culex",48
"LV-120","LV","LV",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",512
"LV-120","LV","LV",2023-07-18,2023,29,"non culex","Aedes dorsalis","L","culex",144
"LV-120","LV","LV",2023-07-18,2023,29,"non culex","Aedes trivittatus","L","culex",16
"LV-120","LV","LV",2023-07-18,2023,29,"Pipiens","Culex pipiens","L","culex",32
"LV-120","LV","LV",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",912
"WC-055","BE","BE",2023-07-18,2023,29,"Tarsalis","Culex tarsalis","L","culex",876
"WC-055","BE","BE",2023-07-18,2023,29,"non culex","Aedes vexans","L","culex",68
"WC-055","BE","BE",2023-07-18,2023,29,"non culex","Aedes dorsalis","L","culex",228
"WC-055","BE","BE",2023-07-18,2023,29,"non culex","Culiseta inornata","L","culex",16
"WC-055","BE","BE",2023-07-18,2023,29,"non culex","Aedes melanimon","L","culex",12
"FC-004","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",490
"FC-004","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",14
"FC-004","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",1
"FC-004","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",174
"FC-023","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",49
"FC-023","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",26
"FC-023","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",404
"FC-023","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",7
"FC-027","SE","FC",2023-07-17,2023,29,"non culex","Aedes increpitus","L","culex",22
"FC-027","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",95
"FC-027","SE","FC",2023-07-17,2023,29,"non culex","Aedes trivittatus","L","culex",8
"FC-027","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",295
"FC-027","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",1
"FC-031","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",143
"FC-031","SE","FC",2023-07-17,2023,29,"non culex","Aedes melanimon","L","culex",4
"FC-031","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",30
"FC-031","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",794
"FC-031","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",10
"FC-031","SE","FC",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",26
"FC-039","SE","FC",2023-07-17,2023,29,"non culex","Aedes trivittatus","L","culex",5
"FC-039","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",114
"FC-039","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",1502
"FC-039","SE","FC",2023-07-17,2023,29,"non culex","Aedes melanimon","L","culex",6
"FC-039","SE","FC",2023-07-17,2023,29,"non culex","Aedes increpitus","L","culex",6
"FC-039","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",440
"FC-039","SE","FC",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",43
"FC-039","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",680
"FC-046","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",7
"FC-046","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",243
"FC-046","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",141
"FC-047","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",307
"FC-047","SE","FC",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",3
"FC-047","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",5
"FC-047","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",1
"FC-047","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",61
"FC-050","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",2
"FC-050","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",54
"FC-050","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",150
"FC-053","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",8
"FC-053","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",42
"FC-053","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",792
"FC-053","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",7
"FC-053","SE","FC",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",2
"FC-053","SE","FC",2023-07-17,2023,29,"non culex","Aedes melanimon","L","culex",1
"FC-059","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",326
"FC-059","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",311
"FC-059","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",1
"FC-059","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",4
"FC-064","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",767
"FC-064","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",4
"FC-064","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",9
"FC-064","SE","FC",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",35
"FC-064","SE","FC",2023-07-17,2023,29,"non culex","Aedes melanimon","L","culex",3
"FC-074","SE","FC",2023-07-17,2023,29,"non culex","Anopheles freeborni","L","culex",1
"FC-074","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",380
"FC-074","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",98
"FC-074","SE","FC",2023-07-17,2023,29,"non culex","Aedes melanimon","L","culex",6
"FC-074","SE","FC",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",2
"FC-074","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",15
"FC-074","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",319
"FC-075","SE","FC",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",6
"FC-075","SE","FC",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",5
"FC-075","SE","FC",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",2
"FC-075","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",138
"FC-075","SE","FC",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",332
"FC-075GR","SE","FC",2023-07-17,2023,29,"Pipiens","Culex pipiens","G","culex",57
"FC-075GR","SE","FC",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","G","culex",11
"FC-088GR","SE","FC",2023-07-17,2023,29,"Pipiens","Culex pipiens","G","culex",32
"LV-074","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",1312
"LV-074","LV","LV",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",96
"LV-074","LV","LV",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",16
"LV-074","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",32
"LV-074GR","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","G","culex",8
"LV-074GR","LV","LV",2023-07-17,2023,29,"Pipiens","Culex pipiens","G","culex",56
"LV-077","LV","LV",2023-07-17,2023,29,"non culex","Aedes melanimon","L","culex",16
"LV-077","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",80
"LV-077","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",1136
"LV-089","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",1936
"LV-089","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",96
"LV-089","LV","LV",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",16
"LV-100","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",32
"LV-100","LV","LV",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",64
"LV-100","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",928
"LV-104","LV","LV",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",80
"LV-104","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",64
"LV-104","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",512
"LV-110","LV","LV",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",16
"LV-110","LV","LV",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",18
"LV-110","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",160
"LV-110","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",832
"LV-112","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",144
"LV-112","LV","LV",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",48
"LV-112","LV","LV",2023-07-17,2023,29,"non culex","Aedes increpitus","L","culex",32
"LV-112","LV","LV",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",16
"LV-112","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",1136
"LV-112","LV","LV",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",32
"LV-113","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",180
"LV-113","LV","LV",2023-07-17,2023,29,"non culex","Aedes increpitus","L","culex",76
"LV-113","LV","LV",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",4
"LV-113","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",468
"LV-113","LV","LV",2023-07-17,2023,29,"Pipiens","Culex pipiens","L","culex",4
"LV-113","LV","LV",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",20
"LV-118","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",976
"LV-118","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",16
"LV-124","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",448
"LV-124","LV","LV",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",16
"LV-124","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",18
"LV-124","LV","LV",2023-07-17,2023,29,"non culex","Culiseta inornata","L","culex",11
"LV-124","LV","LV",2023-07-17,2023,29,"non culex","Aedes melanimon","L","culex",16
"LV-125","LV","LV",2023-07-17,2023,29,"non culex","Aedes dorsalis","L","culex",32
"LV-125","LV","LV",2023-07-17,2023,29,"non culex","Aedes vexans","L","culex",64
"LV-125","LV","LV",2023-07-17,2023,29,"non culex","Aedes increpitus","L","culex",32
"LV-125","LV","LV",2023-07-17,2023,29,"Tarsalis","Culex tarsalis","L","culex",1104
"FC-006","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","L","culex",6
"FC-006","NE","FC",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",8
"FC-006","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",207
"FC-006","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",218
"FC-006","NE","FC",2023-07-16,2023,28,"non culex","Aedes increpitus","L","culex",9
"FC-006","NE","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",7
"FC-006","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",2
"FC-014","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",27
"FC-014","NE","FC",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",18
"FC-014","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",402
"FC-014","NE","FC",2023-07-16,2023,28,"non culex","Anopheles freeborni","L","culex",2
"FC-014","NE","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",256
"FC-014","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","L","culex",68
"FC-014","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",1024
"FC-019","NE","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",2
"FC-019","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","L","culex",56
"FC-019","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",1
"FC-019","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",57
"FC-019","NE","FC",2023-07-16,2023,28,"non culex","Aedes increpitus","L","culex",59
"FC-019","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",611
"FC-034","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",12
"FC-034","NE","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",11
"FC-034","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",194
"FC-034","NE","FC",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",3
"FC-034","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",148
"FC-036","NW","FC",2023-07-16,2023,28,"non culex","Aedes increpitus","L","culex",35
"FC-036","NW","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",3
"FC-036","NW","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",6
"FC-036","NW","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",112
"FC-036","NW","FC",2023-07-16,2023,28,"non culex","Anopheles freeborni","L","culex",1
"FC-036","NW","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",172
"FC-036","NW","FC",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",1
"FC-036","NW","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","L","culex",3
"FC-038","NE","FC",2023-07-16,2023,28,"non culex","Aedes increpitus","L","culex",9
"FC-038","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",536
"FC-038","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",342
"FC-038","NE","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",17
"FC-038","NE","FC",2023-07-16,2023,28,"non culex","Coquillettidia perturbans","L","culex",30
"FC-038","NE","FC",2023-07-16,2023,28,"non culex","Aedes trivittatus","L","culex",8
"FC-038","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",4
"FC-038","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","L","culex",10
"FC-040","NE","FC",2023-07-16,2023,28,"non culex","Aedes increpitus","L","culex",1
"FC-040","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",213
"FC-040","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",326
"FC-040","NE","FC",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",1
"FC-040","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",4
"FC-040","NE","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",14
"FC-040GR","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","G","culex",125
"FC-040GR","NE","FC",2023-07-16,2023,28,"non culex","Culiseta inornata","G","culex",3
"FC-040GR","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","G","culex",6
"FC-040GR","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","G","culex",6
"FC-066","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","L","culex",90
"FC-066","NE","FC",2023-07-16,2023,28,"non culex","Aedes increpitus","L","culex",82
"FC-066","NE","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",71
"FC-066","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",344
"FC-066","NE","FC",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",14
"FC-066","NE","FC",2023-07-16,2023,28,"non culex","Coquillettidia perturbans","L","culex",85
"FC-066","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",25
"FC-066","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",366
"FC-066GR","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","G","culex",3
"FC-067","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",6
"FC-067","NE","FC",2023-07-16,2023,28,"non culex","Aedes increpitus","L","culex",16
"FC-067","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",30
"FC-067","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",127
"FC-067","NE","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",36
"FC-067","NE","FC",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",6
"FC-069","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",4
"FC-069","NE","FC",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",6
"FC-069","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",121
"FC-069","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","L","culex",3
"FC-069","NE","FC",2023-07-16,2023,28,"non culex","Coquillettidia perturbans","L","culex",2
"FC-069","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",203
"FC-072","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","L","culex",32
"FC-072","NE","FC",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",80
"FC-072","NE","FC",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",2
"FC-072","NE","FC",2023-07-16,2023,28,"non culex","Aedes hendersoni","L","culex",2
"FC-072","NE","FC",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",2
"FC-072","NE","FC",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",1347
"FC-091GR","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","G","culex",2
"FC-092GR","NE","FC",2023-07-16,2023,28,"Pipiens","Culex pipiens","G","culex",67
"LV-004","LV","LV",2023-07-16,2023,28,"non culex","Aedes dorsalis","L","culex",256
"LV-004","LV","LV",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",640
"LV-004","LV","LV",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",3392
"LV-066","LV","LV",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",164
"LV-066","LV","LV",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",120
"LV-066","LV","LV",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",8
"LV-069","LV","LV",2023-07-16,2023,28,"Tarsalis","Culex tarsalis","L","culex",364
"LV-069","LV","LV",2023-07-16,2023,28,"non culex","Aedes vexans","L","culex",60
"LV-069","LV","LV",2023-07-16,2023,28,"non culex","Culiseta inornata","L","culex",4
"LV-069","LV","LV",2023-07-16,2023,28,"non culex","Aedes melanimon","L","culex",24
