"","trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total.x","total.y","total","check"
"6337","FC-041","NW",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"6338","FC-041","NW",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6339","FC-049","SW",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,7,7,FALSE
"6340","FC-049","SW",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,5,5,FALSE
"6341","FC-052","NW",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"6342","FC-052","NW",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6343","FC-063","NW",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6344","FC-063GR","NW",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,8,8,FALSE
"6345","FC-073","NW",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6346","FC-073","NW",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6347","FC-090GR","NW",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,6,6,FALSE
"6348","LC-001","BE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,7,7,FALSE
"6349","LC-053","BE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,5,5,FALSE
"6350","LC-054","BE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"6351","LC-058","BE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6352","LC-059","BE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6353","LC-060","BE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6354","LC-061","BE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,147,147,FALSE
"6355","LC-062","BE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6356","LV-020","LV",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,59,59,FALSE
"6357","FC-004","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,7,7,FALSE
"6358","FC-023","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6359","FC-023","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"6360","FC-027","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,12,12,FALSE
"6361","FC-027","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6362","FC-031","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6363","FC-031","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,20,20,FALSE
"6364","FC-039","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,30,30,FALSE
"6365","FC-046","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"6366","FC-046","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"6367","FC-047","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"6368","FC-047","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6369","FC-050","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"6370","FC-050","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6371","FC-053","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6372","FC-059","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6373","FC-064","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6374","FC-064","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"6375","FC-074","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6376","FC-074","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,10,10,FALSE
"6377","FC-075","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6378","FC-075","SE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6379","FC-088GR","SE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,13,13,FALSE
"6380","LV-089","LV",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,11,11,FALSE
"6381","LV-110","LV",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,37,37,FALSE
"6382","FC-014","NE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,10,10,FALSE
"6383","FC-019","NE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6384","FC-034","NE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"6385","FC-038","NE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6386","FC-038","NE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6387","FC-040","NE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6388","FC-066","NE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6389","FC-067","NE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,5,5,FALSE
"6390","FC-069","NE",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6391","FC-072","NE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6392","FC-091GR","NE",NA,NA,2025,24,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6393","LV-069","LV",NA,NA,2025,24,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6394","FC-029GR","SE",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"6395","FC-054","SE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6396","FC-057","SW",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6397","FC-062","SW",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"6398","FC-071","SW",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6399","FC-071","SW",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6400","FC-093","SW",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6401","FC-049","SW",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6402","FC-049","SW",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6403","FC-052","NW",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,6,6,FALSE
"6404","FC-061","NW",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"6405","FC-061","NW",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6406","FC-063","NW",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6407","FC-073","NW",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6408","LC-001","BE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6409","LC-053","BE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,16,16,FALSE
"6410","LC-059","BE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6411","LC-061","BE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,10,10,FALSE
"6412","LV-020","LV",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6413","FC-004","SE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6414","FC-027","SE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6415","FC-050","SE",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6416","FC-059","SE",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6417","FC-064","SE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,5,5,FALSE
"6418","FC-075","SE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6419","FC-075GR","SE",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"6420","FC-088GR","SE",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6421","LV-104","LV",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6422","FC-014","NE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,12,12,FALSE
"6423","FC-034","NE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,7,7,FALSE
"6424","FC-036","NW",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6425","FC-038","NE",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"6426","FC-038","NE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6427","FC-040","NE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,7,7,FALSE
"6428","FC-066","NE",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,5,5,FALSE
"6429","FC-066","NE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,11,11,FALSE
"6430","FC-066GR","NE",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"6431","FC-067","NE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"6432","FC-069","NE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6433","FC-072","NE",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,10,10,FALSE
"6434","FC-091GR","NE",NA,NA,2025,23,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"6435","LV-069","LV",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6436","LV-095","LV",NA,NA,2025,23,"Tarsalis",NA,NA,NA,NA,9,9,FALSE
"6437","FC-001","SW",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6438","FC-029GR","SE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6439","FC-057","SW",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6440","FC-057","SW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6441","FC-058","SW",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6442","FC-058","SW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6443","FC-071","SW",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6444","FC-071","SW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6445","FC-089GR","SW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6446","FC-093","SW",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6447","FC-011","NW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6448","FC-041","NW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6449","FC-049","NW",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"6450","FC-049","NW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6451","FC-060","SW",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6452","FC-060","SW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6453","FC-061","NW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6454","FC-062","SW",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6455","FC-062","SW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6456","FC-063","NW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6457","FC-063GR","NW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6458","FC-090GR","NW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6459","FC-023","SE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6460","FC-039","SE",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6461","FC-046","SE",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6462","FC-047","SE",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6463","FC-047","SE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6464","FC-050","SE",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6465","FC-054","SE",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6466","FC-054","SE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6467","FC-074","SE",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6468","FC-074","SE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6469","FC-075GR","SE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6470","FC-088GR","SE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6471","BC-03","BC",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,9,9,FALSE
"6472","BC-03","BC",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6473","BC-04","BC",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,5,5,FALSE
"6474","BC-04","BC",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6475","BC-26","BC",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,5,5,FALSE
"6476","BC-26","BC",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6477","FC-006","NE",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6478","FC-006","NE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6479","FC-019","NE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6480","FC-034","NE",NA,NA,2024,37,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6481","FC-036","NW",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6482","FC-040GR","NE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6483","FC-066GR","NE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6484","FC-091GR","NE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6485","FC-092GR","NE",NA,NA,2024,37,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6486","FC-001","SW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6487","FC-023","SE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6488","FC-029GR","SE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6489","FC-037","SW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6490","FC-039","SE",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6491","FC-046","SE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6492","FC-050","SE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6493","FC-054","SE",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6494","FC-054","SE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6495","FC-057","SW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6496","FC-068","SW",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6497","FC-071","SW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6498","FC-075GR","SE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6499","FC-088GR","SE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6500","FC-089GR","SW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6501","FC-093","SW",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6502","FC-093","SW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6503","FC-006","NE",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6504","FC-006","NE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6505","FC-011","NW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6506","FC-015","NW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6507","FC-034","NE",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6508","FC-038","NE",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6509","FC-040GR","NE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6510","FC-041","NW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6511","FC-049","NW",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,5,5,FALSE
"6512","FC-049","NW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6513","FC-060","SW",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,6,6,FALSE
"6514","FC-060","SW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"6515","FC-063","NW",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6516","FC-063","NW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6517","FC-063GR","NW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6518","FC-066GR","NE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6519","FC-069","NE",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6520","FC-073","NW",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6521","FC-091GR","NE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6522","FC-092GR","NE",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6523","BC-04","BC",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6524","BC-04","BC",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,7,7,FALSE
"6525","BC-13","BC",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6526","BC-13","BC",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"6527","BC-25","BC",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,12,12,FALSE
"6528","BC-25","BC",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"6529","BC-26","BC",NA,NA,2024,36,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6530","BC-26","BC",NA,NA,2024,36,"Tarsalis",NA,NA,NA,NA,5,5,FALSE
"6531","FC-029GR","SE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6532","FC-054","SE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6533","FC-059","SE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6534","FC-059","SE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6535","FC-071","SW",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6536","FC-089GR","SW",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6537","FC-011","NW",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6538","FC-015","NW",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6539","FC-049","NW",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,14,14,FALSE
"6540","FC-049","NW",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"6541","FC-052","NW",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6542","FC-060","SW",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"6543","FC-060","SW",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"6544","FC-090GR","NW",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6545","LC-049","BE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6546","LC-058","BE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6547","LC-058","BE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6548","LC-059","BE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,9,9,FALSE
"6549","LC-059","BE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"6550","LC-060","BE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6551","LC-060","BE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6552","LC-061","BE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"6553","LC-061","BE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,30,30,FALSE
"6554","LC-062","BE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,10,10,FALSE
"6555","LC-062","BE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6556","FC-039","SE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6557","FC-075GR","SE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6558","FC-088GR","SE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6559","LV-110","LV",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6560","BC-04","BC",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,10,10,FALSE
"6561","BC-04","BC",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,7,7,FALSE
"6562","BC-25","BC",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6563","BC-25","BC",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,5,5,FALSE
"6564","BC-26","BC",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,5,5,FALSE
"6565","BC-26","BC",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,8,8,FALSE
"6566","FC-034","NE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6567","FC-040GR","NE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6568","FC-066GR","NE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6569","FC-067","NE",NA,NA,2024,35,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6570","FC-067","NE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6571","FC-091GR","NE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6572","FC-092GR","NE",NA,NA,2024,35,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6573","FC-029GR","SE",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6574","FC-054","SE",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6575","FC-057","SW",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6576","FC-071","SW",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6577","FC-071","SW",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6578","FC-089GR","SW",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6579","FC-093","SW",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6580","FC-049","NW",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6581","FC-049","NW",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6582","FC-060","SW",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,12,12,FALSE
"6583","FC-060","SW",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,9,9,FALSE
"6584","FC-063GR","NW",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6585","FC-073","NW",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6586","LC-001","BE",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6587","LC-058","BE",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6588","LC-058","BE",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,20,20,FALSE
"6589","LC-059","BE",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,131,131,FALSE
"6590","LC-059","BE",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,50,50,FALSE
"6591","LC-060","BE",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6592","LC-060","BE",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,7,7,FALSE
"6593","LC-061","BE",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"6594","LC-061","BE",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,26,26,FALSE
"6595","LC-062","BE",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"6596","LC-062","BE",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,16,16,FALSE
"6597","LV-069","LV",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6598","LV-069","LV",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6599","FC-053","SE",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6600","FC-053","SE",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6601","FC-074","SE",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"6602","FC-075GR","SE",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6603","FC-088GR","SE",NA,NA,2024,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"6604","LV-110","LV",NA,NA,2024,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
