"csu_id","trap_id","year","week","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","zone","note"
"CSU00000","FC-072",2021,34,"2021-08-22","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-091GR",2021,34,"2021-08-22","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU16957","FC-091GR",2021,34,"2021-08-22","LC","G","Pipiens",12,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-092GR",2021,34,"2021-08-22","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU16953","FC-092GR",2021,34,"2021-08-22","LC","G","Pipiens",17,1,20.72235,NA,NA,"NE",NA
"CSU17019","FC-011",2021,34,"2021-08-24","LC","L","Tarsalis",1,0,55.55,NA,NA,"NW",NA
"CSU17020","FC-011",2021,34,"2021-08-24","LC","L","Pipiens",8,1,24.62691,NA,NA,"NW",NA
"CSU17023","FC-015",2021,34,"2021-08-24","LC","L","Tarsalis",1,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-015",2021,34,"2021-08-24","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-036",2021,34,"2021-08-24","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-036",2021,34,"2021-08-24","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU17016","FC-041",2021,34,"2021-08-24","LC","L","Tarsalis",12,0,55.55,NA,NA,"NW",NA
"CSU17017","FC-041",2021,34,"2021-08-24","LC","L","Pipiens",6,0,55.55,NA,NA,"NW",NA
"CSU17021","FC-049",2021,34,"2021-08-24","LC","L","Tarsalis",3,0,55.55,NA,NA,"NW",NA
"CSU17022","FC-049",2021,34,"2021-08-24","LC","L","Pipiens",4,0,55.55,NA,NA,"NW",NA
"CSU17009","FC-052",2021,34,"2021-08-24","LC","L","Tarsalis",3,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-052",2021,34,"2021-08-24","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU17012","FC-061",2021,34,"2021-08-24","LC","L","Tarsalis",9,0,55.55,NA,NA,"NW",NA
"CSU17013","FC-061",2021,34,"2021-08-24","LC","L","Pipiens",3,0,55.55,NA,NA,"NW",NA
"CSU17010","FC-063",2021,34,"2021-08-24","LC","L","Tarsalis",2,0,55.55,NA,NA,"NW",NA
"CSU17011","FC-063",2021,34,"2021-08-24","LC","L","Pipiens",3,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-063GR",2021,34,"2021-08-24","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU17024","FC-063GR",2021,34,"2021-08-24","LC","G","Pipiens",50,1,28.13801,NA,NA,"NW",NA
"CSU17025","FC-063GR",2021,34,"2021-08-24","LC","G","Pipiens",43,1,26.99554,NA,NA,"NW",NA
"CSU17014","FC-073",2021,34,"2021-08-24","LC","L","Tarsalis",5,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-073",2021,34,"2021-08-24","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-090GR",2021,34,"2021-08-24","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU17015","FC-090GR",2021,34,"2021-08-24","LC","G","Pipiens",46,0,34.94283,NA,NA,"NW",NA
"CSU16986","FC-004",2021,34,"2021-08-23","LC","L","Tarsalis",3,0,55.55,NA,NA,"SE",NA
"CSU16987","FC-004",2021,34,"2021-08-23","LC","L","Pipiens",18,0,55.55,NA,NA,"SE",NA
"CSU17002","FC-023",2021,34,"2021-08-23","LC","L","Tarsalis",3,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-023",2021,34,"2021-08-23","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU16994","FC-027",2021,34,"2021-08-23","LC","L","Tarsalis",2,0,55.55,NA,NA,"SE",NA
"CSU16995","FC-027",2021,34,"2021-08-23","LC","L","Pipiens",5,0,55.55,NA,NA,"SE",NA
"CSU17042","FC-029",2021,34,"2021-08-25","LC","L","Tarsalis",2,0,36.48037,NA,NA,"SE",NA
"CSU17043","FC-029",2021,34,"2021-08-25","LC","L","Pipiens",3,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-029GR",2021,34,"2021-08-25","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17044","FC-029GR",2021,34,"2021-08-25","LC","G","Pipiens",47,1,18.37352,NA,NA,"SE",NA
"CSU16984","FC-031",2021,34,"2021-08-23","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU16985","FC-031",2021,34,"2021-08-23","LC","L","Pipiens",2,0,55.55,NA,NA,"SE",NA
"CSU16996","FC-039",2021,34,"2021-08-23","LC","L","Tarsalis",4,0,55.55,NA,NA,"SE",NA
"CSU16997","FC-039",2021,34,"2021-08-23","LC","L","Pipiens",2,0,55.55,NA,NA,"SE",NA
"CSU16998","FC-046",2021,34,"2021-08-23","LC","L","Tarsalis",15,0,55.55,NA,NA,"SE",NA
"CSU16999","FC-046",2021,34,"2021-08-23","LC","L","Pipiens",7,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-047",2021,34,"2021-08-23","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-047",2021,34,"2021-08-23","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-050",2021,34,"2021-08-23","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17000","FC-050",2021,34,"2021-08-23","LC","L","Pipiens",50,0,55.55,NA,NA,"SE",NA
"CSU17001","FC-050",2021,34,"2021-08-23","LC","L","Pipiens",15,0,55.55,NA,NA,"SE",NA
"CSU16983","FC-053",2021,34,"2021-08-23","LC","L","Tarsalis",7,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-053",2021,34,"2021-08-23","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-054",2021,34,"2021-08-25","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17039","FC-054",2021,34,"2021-08-25","LC","L","Pipiens",1,0,55.55,NA,NA,"SE",NA
"CSU16992","FC-059",2021,34,"2021-08-23","LC","L","Tarsalis",2,0,55.55,NA,NA,"SE",NA
"CSU16993","FC-059",2021,34,"2021-08-23","LC","L","Pipiens",3,0,55.55,NA,NA,"SE",NA
"CSU16988","FC-064",2021,34,"2021-08-23","LC","L","Tarsalis",8,0,55.55,NA,NA,"SE",NA
"CSU16989","FC-064",2021,34,"2021-08-23","LC","L","Pipiens",2,0,55.55,NA,NA,"SE",NA
"CSU16990","FC-074",2021,34,"2021-08-23","LC","L","Tarsalis",5,0,55.55,NA,NA,"SE",NA
"CSU16991","FC-074",2021,34,"2021-08-23","LC","L","Pipiens",2,0,55.55,NA,NA,"SE",NA
"CSU17004","FC-075",2021,34,"2021-08-23","LC","L","Tarsalis",15,0,55.55,NA,NA,"SE",NA
"CSU17005","FC-075",2021,34,"2021-08-23","LC","L","Pipiens",16,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-075GR",2021,34,"2021-08-23","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17003","FC-075GR",2021,34,"2021-08-23","LC","G","Pipiens",21,1,23.99079,NA,NA,"SE",NA
"CSU00000","FC-088GR",2021,34,"2021-08-23","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17006","FC-088GR",2021,34,"2021-08-23","LC","G","Pipiens",50,1,18.84578,NA,NA,"SE",NA
"CSU17007","FC-088GR",2021,34,"2021-08-23","LC","G","Pipiens",50,1,18.95028,NA,NA,"SE",NA
"CSU17008","FC-088GR",2021,34,"2021-08-23","LC","G","Pipiens",20,0,55.55,NA,NA,"SE",NA
"CSU17040","FC-001",2021,34,"2021-08-25","LC","L","Tarsalis",4,0,55.55,NA,NA,"SW",NA
"CSU17041","FC-001",2021,34,"2021-08-25","LC","L","Pipiens",4,1,19.81304,NA,NA,"SW",NA
"CSU00000","FC-037",2021,34,"2021-08-25","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU17050","FC-037",2021,34,"2021-08-25","LC","L","Pipiens",3,0,36.73049,NA,NA,"SW",NA
"CSU00000","FC-057",2021,34,"2021-08-25","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU17051","FC-057",2021,34,"2021-08-25","LC","L","Pipiens",4,0,55.55,NA,NA,"SW",NA
"CSU17026","FC-058",2021,34,"2021-08-24","LC","L","Tarsalis",4,0,55.55,NA,NA,"SW",NA
"CSU17027","FC-058",2021,34,"2021-08-24","LC","L","Pipiens",7,0,55.55,NA,NA,"SW",NA
"CSU17018","FC-060",2021,34,"2021-08-24","LC","L","Tarsalis",2,0,36.83439,NA,NA,"SW",NA
"CSU00000","FC-060",2021,34,"2021-08-24","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU17048","FC-062",2021,34,"2021-08-25","LC","L","Tarsalis",1,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-062",2021,34,"2021-08-25","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU17045","FC-068",2021,34,"2021-08-25","LC","L","Tarsalis",3,0,55.55,NA,NA,"SW",NA
"CSU17046","FC-068",2021,34,"2021-08-25","LC","L","Pipiens",1,0,55.55,NA,NA,"SW",NA
"CSU17049","FC-071",2021,34,"2021-08-25","LC","L","Tarsalis",2,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-071",2021,34,"2021-08-25","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-089GR",2021,34,"2021-08-25","LC","G","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU17052","FC-089GR",2021,34,"2021-08-25","LC","G","Pipiens",25,0,55.55,NA,NA,"SW",NA
"CSU17047","FC-093",2021,34,"2021-08-25","LC","L","Tarsalis",1,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-093",2021,34,"2021-08-25","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"BOU00063","BC-04",2021,35,"2021-08-30","BC","L","Tarsalis",4,0,NA,NA,NA,"BC",NA
"CSU00000","BC-04",2021,35,"2021-08-30","BC","L","Pipiens",0,NA,NA,NA,NA,"BC",NA
"BOU00062","BC-09",2021,35,"2021-08-30","BC","L","Tarsalis",3,0,NA,NA,NA,"BC",NA
"CSU00000","BC-09",2021,35,"2021-08-30","BC","L","Pipiens",0,NA,NA,NA,NA,"BC",NA
"BOU00060","BC-15",2021,35,"2021-08-30","BC","L","Tarsalis",10,0,NA,NA,NA,"BC",NA
"CSU00000","BC-15",2021,35,"2021-08-30","BC","L","Pipiens",0,NA,NA,NA,NA,"BC",NA
"BOU00061","BC-17",2021,35,"2021-08-30","BC","L","Tarsalis",5,0,NA,NA,NA,"BC",NA
"CSU00000","BC-17",2021,35,"2021-08-30","BC","L","Pipiens",0,NA,NA,NA,NA,"BC",NA
"BOU00059","BC-19",2021,35,"2021-08-30","BC","L","Tarsalis",6,0,NA,NA,NA,"BC",NA
"CSU00000","BC-19",2021,35,"2021-08-30","BC","L","Pipiens",0,NA,NA,NA,NA,"BC",NA
"CSU17132","LC-001",2021,35,"2021-08-31","LC","L","Tarsalis",11,0,55.55,NA,NA,"BE",NA
"CSU17133","LC-001",2021,35,"2021-08-31","LC","L","Pipiens",3,0,33.61163,NA,NA,"BE",NA
"CSU17138","LC-049",2021,35,"2021-08-31","LC","L","Tarsalis",4,0,55.55,NA,NA,"BE",NA
"CSU00000","LC-049",2021,35,"2021-08-31","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU17134","LC-053",2021,35,"2021-08-31","LC","L","Tarsalis",9,1,18.98481,NA,NA,"BE",NA
"CSU17135","LC-053",2021,35,"2021-08-31","LC","L","Pipiens",5,0,55.55,NA,NA,"BE",NA
"CSU17130","LC-054",2021,35,"2021-08-31","LC","L","Tarsalis",15,0,55.55,NA,NA,"BE",NA
"CSU17131","LC-054",2021,35,"2021-08-31","LC","L","Pipiens",23,0,33.7071,NA,NA,"BE",NA
"CSU17136","WC-055",2021,35,"2021-08-31","LC","L","Tarsalis",5,0,32.7509,NA,NA,"BE",NA
"CSU17137","WC-055",2021,35,"2021-08-31","LC","L","Pipiens",3,0,55.55,NA,NA,"BE",NA
"CSU17128","LV-020",2021,35,"2021-08-31","LC","L","Tarsalis",9,0,55.55,NA,NA,"LV",NA
"CSU17129","LV-020",2021,35,"2021-08-31","LC","L","Pipiens",1,0,55.55,NA,NA,"LV",NA
"CSU17053","LV-069",2021,35,"2021-08-29","LC","L","Tarsalis",15,0,55.55,NA,NA,"LV",NA
"CSU00000","LV-069",2021,35,"2021-08-29","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU17085","LV-089",2021,35,"2021-08-30","LC","L","Tarsalis",14,0,55.55,NA,NA,"LV",NA
"CSU17086","LV-089",2021,35,"2021-08-30","LC","L","Pipiens",18,1,19.51407,NA,NA,"LV",NA
"CSU17054","LV-095",2021,35,"2021-08-29","LC","L","Tarsalis",20,1,18.40948,NA,NA,"LV",NA
"CSU17055","LV-095",2021,35,"2021-08-29","LC","L","Pipiens",3,0,55.55,NA,NA,"LV",NA
"CSU17087","LV-104",2021,35,"2021-08-30","LC","L","Tarsalis",15,0,55.55,NA,NA,"LV",NA
"CSU17088","LV-104",2021,35,"2021-08-30","LC","L","Pipiens",22,0,55.55,NA,NA,"LV",NA
"CSU17090","LV-110",2021,35,"2021-08-30","LC","L","Tarsalis",2,0,29.69211,NA,NA,"LV",NA
"CSU00000","LV-110",2021,35,"2021-08-30","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU00000","FC-006",2021,35,"2021-08-30","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-006",2021,35,"2021-08-30","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-014",2021,35,"2021-08-30","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU17103","FC-014",2021,35,"2021-08-30","LC","L","Pipiens",9,0,55.55,NA,NA,"NE",NA
"CSU17100","FC-019",2021,35,"2021-08-30","LC","L","Tarsalis",2,0,55.55,NA,NA,"NE",NA
"CSU17101","FC-019",2021,35,"2021-08-30","LC","L","Pipiens",6,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-034",2021,35,"2021-08-30","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-034",2021,35,"2021-08-30","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-038",2021,35,"2021-08-30","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU17089","FC-038",2021,35,"2021-08-30","LC","L","Pipiens",2,0,55.55,NA,NA,"NE",NA
"CSU17092","FC-040",2021,35,"2021-08-30","LC","L","Tarsalis",1,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-040",2021,35,"2021-08-30","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-040GR",2021,35,"2021-08-30","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU17094","FC-040GR",2021,35,"2021-08-30","LC","G","Pipiens",9,0,34.16315,NA,NA,"NE",NA
"CSU17104","FC-066",2021,35,"2021-08-30","LC","L","Tarsalis",7,0,55.55,NA,NA,"NE",NA
"CSU17105","FC-066",2021,35,"2021-08-30","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU17106","FC-066",2021,35,"2021-08-30","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU17107","FC-066",2021,35,"2021-08-30","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU17108","FC-066",2021,35,"2021-08-30","LC","L","Pipiens",50,0,33.94075,NA,NA,"NE",NA
"CSU17109","FC-066",2021,35,"2021-08-30","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU17110","FC-066",2021,35,"2021-08-30","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU17111","FC-066",2021,35,"2021-08-30","LC","L","Pipiens",35,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-066GR",2021,35,"2021-08-30","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU17102","FC-066GR",2021,35,"2021-08-30","LC","G","Pipiens",7,0,55.55,NA,NA,"NE",NA
"CSU17099","FC-067",2021,35,"2021-08-30","LC","L","Tarsalis",3,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-067",2021,35,"2021-08-30","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU17091","FC-069",2021,35,"2021-08-30","LC","L","Tarsalis",2,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-069",2021,35,"2021-08-30","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU17095","FC-072",2021,35,"2021-08-30","LC","L","Tarsalis",15,0,55.55,NA,NA,"NE",NA
"CSU17096","FC-072",2021,35,"2021-08-30","LC","L","Pipiens",6,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-091GR",2021,35,"2021-08-30","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU17098","FC-091GR",2021,35,"2021-08-30","LC","G","Pipiens",6,1,18.83978,NA,NA,"NE",NA
"CSU00000","FC-092GR",2021,35,"2021-08-30","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU17097","FC-092GR",2021,35,"2021-08-30","LC","G","Pipiens",20,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-011",2021,35,"2021-08-31","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU17120","FC-011",2021,35,"2021-08-31","LC","L","Pipiens",3,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-015",2021,35,"2021-08-31","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-015",2021,35,"2021-08-31","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-036",2021,35,"2021-08-30","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU17093","FC-036",2021,35,"2021-08-30","LC","L","Pipiens",1,0,55.55,NA,NA,"NW",NA
"CSU17117","FC-041",2021,35,"2021-08-31","LC","L","Tarsalis",7,0,32.92411,NA,NA,"NW",NA
"CSU17118","FC-041",2021,35,"2021-08-31","LC","L","Pipiens",2,0,55.55,NA,NA,"NW",NA
"CSU17126","FC-049",2021,35,"2021-08-31","LC","L","Tarsalis",5,0,55.55,NA,NA,"NW",NA
"CSU17127","FC-049",2021,35,"2021-08-31","LC","L","Pipiens",4,0,55.55,NA,NA,"NW",NA
"CSU17112","FC-052",2021,35,"2021-08-31","LC","L","Tarsalis",1,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-052",2021,35,"2021-08-31","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU17115","FC-061",2021,35,"2021-08-31","LC","L","Tarsalis",7,0,55.55,NA,NA,"NW",NA
"CSU17116","FC-061",2021,35,"2021-08-31","LC","L","Pipiens",4,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-063",2021,35,"2021-08-31","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU17125","FC-063",2021,35,"2021-08-31","LC","L","Pipiens",1,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-063GR",2021,35,"2021-08-31","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU17124","FC-063GR",2021,35,"2021-08-31","LC","G","Pipiens",48,1,14.93175,NA,NA,"NW",NA
"CSU17113","FC-073",2021,35,"2021-08-31","LC","L","Tarsalis",5,0,55.55,NA,NA,"NW",NA
"CSU17114","FC-073",2021,35,"2021-08-31","LC","L","Pipiens",7,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-090GR",2021,35,"2021-08-31","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU17121","FC-090GR",2021,35,"2021-08-31","LC","G","Pipiens",22,0,55.55,NA,NA,"NW",NA
"CSU17074","FC-004",2021,35,"2021-08-29","LC","L","Tarsalis",3,0,55.55,NA,NA,"SE",NA
"CSU17075","FC-004",2021,35,"2021-08-29","LC","L","Pipiens",26,0,55.55,NA,NA,"SE",NA
"CSU17068","FC-023",2021,35,"2021-08-29","LC","L","Tarsalis",2,0,55.55,NA,NA,"SE",NA
"CSU17069","FC-023",2021,35,"2021-08-29","LC","L","Pipiens",3,0,55.55,NA,NA,"SE",NA
"CSU17083","FC-027",2021,35,"2021-08-29","LC","L","Tarsalis",2,0,55.55,NA,NA,"SE",NA
"CSU17084","FC-027",2021,35,"2021-08-29","LC","L","Pipiens",4,0,55.55,NA,NA,"SE",NA
"CSU17144","FC-029",2021,35,"2021-09-01","LC","L","Tarsalis",3,0,55.55,NA,NA,"SE",NA
"CSU17145","FC-029",2021,35,"2021-09-01","LC","L","Pipiens",2,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-029GR",2021,35,"2021-09-01","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17142","FC-029GR",2021,35,"2021-09-01","LC","G","Pipiens",50,1,18.87215,NA,NA,"SE",NA
"CSU17143","FC-029GR",2021,35,"2021-09-01","LC","G","Pipiens",27,1,28.60011,NA,NA,"SE",NA
"CSU17066","FC-031",2021,35,"2021-08-29","LC","L","Tarsalis",14,0,55.55,NA,NA,"SE",NA
"CSU17067","FC-031",2021,35,"2021-08-29","LC","L","Pipiens",5,0,55.55,NA,NA,"SE",NA
"CSU17072","FC-039",2021,35,"2021-08-29","LC","L","Tarsalis",22,0,55.55,NA,NA,"SE",NA
"CSU17073","FC-039",2021,35,"2021-08-29","LC","L","Pipiens",4,0,55.55,NA,NA,"SE",NA
"CSU17076","FC-046",2021,35,"2021-08-29","LC","L","Tarsalis",5,0,55.55,NA,NA,"SE",NA
"CSU17077","FC-046",2021,35,"2021-08-29","LC","L","Pipiens",15,1,20.30042,NA,NA,"SE",NA
"CSU17070","FC-047",2021,35,"2021-08-29","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU17071","FC-047",2021,35,"2021-08-29","LC","L","Pipiens",3,0,55.55,NA,NA,"SE",NA
"CSU17079","FC-050",2021,35,"2021-08-29","LC","L","Tarsalis",3,0,55.55,NA,NA,"SE",NA
"CSU17080","FC-050",2021,35,"2021-08-29","LC","L","Pipiens",50,0,55.55,NA,NA,"SE",NA
"CSU17081","FC-050",2021,35,"2021-08-29","LC","L","Pipiens",50,0,55.55,NA,NA,"SE",NA
"CSU17082","FC-050",2021,35,"2021-08-29","LC","L","Pipiens",38,0,55.55,NA,NA,"SE",NA
"CSU17061","FC-053",2021,35,"2021-08-29","LC","L","Tarsalis",8,0,55.55,NA,NA,"SE",NA
"CSU17062","FC-053",2021,35,"2021-08-29","LC","L","Pipiens",1,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-054",2021,35,"2021-09-01","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17139","FC-054",2021,35,"2021-09-01","LC","L","Pipiens",2,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-059",2021,35,"2021-08-29","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17078","FC-059",2021,35,"2021-08-29","LC","L","Pipiens",17,0,26.24746,NA,NA,"SE",NA
"CSU17056","FC-064",2021,35,"2021-08-29","LC","L","Tarsalis",11,0,55.55,NA,NA,"SE",NA
"CSU17057","FC-064",2021,35,"2021-08-29","LC","L","Pipiens",7,0,55.55,NA,NA,"SE",NA
"CSU17063","FC-074",2021,35,"2021-08-29","LC","L","Tarsalis",27,0,55.55,NA,NA,"SE",NA
"CSU17064","FC-074",2021,35,"2021-08-29","LC","L","Pipiens",4,0,55.55,NA,NA,"SE",NA
"CSU17058","FC-075",2021,35,"2021-08-29","LC","L","Tarsalis",15,1,13.82506,NA,NA,"SE",NA
"CSU17059","FC-075",2021,35,"2021-08-29","LC","L","Pipiens",36,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-075GR",2021,35,"2021-08-29","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17060","FC-075GR",2021,35,"2021-08-29","LC","G","Pipiens",49,1,17.79544,NA,NA,"SE",NA
"CSU00000","FC-088GR",2021,35,"2021-08-29","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU17065","FC-088GR",2021,35,"2021-08-29","LC","G","Pipiens",30,1,23.42918,NA,NA,"SE",NA
"CSU17140","FC-001",2021,35,"2021-09-01","LC","L","Tarsalis",4,0,37.59726,NA,NA,"SW",NA
"CSU17141","FC-001",2021,35,"2021-09-01","LC","L","Pipiens",13,0,55.55,NA,NA,"SW",NA
"CSU17150","FC-037",2021,35,"2021-09-01","LC","L","Tarsalis",6,0,55.55,NA,NA,"SW",NA
"CSU17151","FC-037",2021,35,"2021-09-01","LC","L","Pipiens",2,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-057",2021,35,"2021-09-01","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU17152","FC-057",2021,35,"2021-09-01","LC","L","Pipiens",1,0,55.55,NA,NA,"SW",NA
"CSU17122","FC-058",2021,35,"2021-08-31","LC","L","Tarsalis",1,0,55.55,NA,NA,"SW",NA
"CSU17123","FC-058",2021,35,"2021-08-31","LC","L","Pipiens",2,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-060",2021,35,"2021-08-31","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU17119","FC-060",2021,35,"2021-08-31","LC","L","Pipiens",5,1,17.73962,NA,NA,"SW",NA
"CSU00000","FC-062",2021,35,"2021-08-31","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-062",2021,35,"2021-08-31","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU17147","FC-068",2021,35,"2021-09-01","LC","L","Tarsalis",3,0,55.55,NA,NA,"SW",NA
"CSU17148","FC-068",2021,35,"2021-09-01","LC","L","Pipiens",3,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-071",2021,35,"2021-09-01","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-071",2021,35,"2021-09-01","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-089GR",2021,35,"2021-09-01","LC","G","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU17149","FC-089GR",2021,35,"2021-09-01","LC","G","Pipiens",39,1,21.01732,NA,NA,"SW",NA
"CSU17146","FC-093",2021,35,"2021-09-01","LC","L","Tarsalis",1,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-093",2021,35,"2021-09-01","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"BOU00068","BC-04",2021,36,"2021-09-06","BC","L","Tarsalis",3,0,NA,NA,NA,"BC",NA
"CSU00000","BC-04",2021,36,"2021-09-06","BC","L","Pipiens",0,NA,NA,NA,NA,"BC",NA
"BOU00067","BC-09",2021,36,"2021-09-06","BC","L","Tarsalis",5,0,NA,NA,NA,"BC",NA
"CSU00000","BC-09",2021,36,"2021-09-06","BC","L","Pipiens",0,NA,NA,NA,NA,"BC",NA
"BOU00065","BC-15",2021,36,"2021-09-06","BC","L","Tarsalis",7,0,NA,NA,NA,"BC",NA
"CSU00000","BC-15",2021,36,"2021-09-06","BC","L","Pipiens",0,NA,NA,NA,NA,"BC",NA
